20181127,092054478000,TXFL8,22816,48516,21972,49665
20181127,092059478000,TXFL8,22826,48531,21992,49727
20181127,092104478000,TXFL8,22868,48583,22026,49808
20181127,092109478000,TXFL8,22880,48602,22045,49834
20181127,092114478000,TXFL8,22894,48627,22060,49867
20181127,092119478000,TXFL8,22900,48621,22076,49884
20181127,092124478000,TXFL8,22894,48622,22097,49917
20181127,092129478000,TXFL8,22904,48647,22168,50059
20181127,092134478000,TXFL8,22916,48675,22228,50194
20181127,092139478000,TXFL8,22947,48734,22245,50237
20181127,092144478000,TXFL8,22967,48758,22272,50270
20181127,092149478000,TXFL8,22987,48794,22311,50339
20181127,092154478000,TXFL8,23102,49080,22292,50321
20181127,092159478000,TXFL8,23091,49042,22321,50359
20181127,092204478000,TXFL8,23072,49018,22436,50572
20181127,092209478000,TXFL8,23120,49098,22415,50541
20181127,092214478000,TXFL8,23126,49105,22432,50600
20181127,092219478000,TXFL8,23149,49165,22442,50654
20181127,092224478000,TXFL8,23189,49258,22441,50696
20181127,092229478000,TXFL8,23204,49274,22452,50714
20181127,092234478000,TXFL8,23280,49409,22473,50746
20181127,092239478000,TXFL8,23328,49508,22485,50760
20181127,092244478000,TXFL8,23356,49561,22511,50799
20181127,092249478000,TXFL8,23402,49625,22516,50803
20181127,092254477000,TXFL8,23423,49704,22532,50829
20181127,092259478000,TXFL8,23438,49749,22536,50861
20181127,092304478000,TXFL8,23442,49813,22605,50993
20181127,092309478000,TXFL8,23456,49834,22614,51018
20181127,092314478000,TXFL8,23494,49952,22638,51056
20181127,092319477000,TXFL8,23507,49980,22686,51119
20181127,092324479000,TXFL8,23586,50159,22699,51141
20181127,092329478000,TXFL8,23622,50283,22760,51231
20181127,092334478000,TXFL8,23692,50389,22773,51242
20181127,092339478000,TXFL8,23725,50459,22814,51332
20181127,092344478000,TXFL8,23831,50745,22866,51391
20181127,092349478000,TXFL8,23875,50839,22917,51474
20181127,092354478000,TXFL8,23909,50892,22962,51547
20181127,092359479000,TXFL8,23929,50968,22996,51607
20181127,092404478000,TXFL8,24018,51226,23126,51909
20181127,092409478000,TXFL8,24058,51292,23181,52015
20181127,092414478000,TXFL8,24066,51258,23205,52088
20181127,092419479000,TXFL8,24076,51300,23251,52198
20181127,092424478000,TXFL8,24091,51349,23269,52226
20181127,092429478000,TXFL8,24100,51372,23287,52255
20181127,092434478000,TXFL8,24111,51399,23315,52385
20181127,092439478000,TXFL8,24174,51507,23401,52514
20181127,092444478000,TXFL8,24190,51552,23440,52572
20181127,092449478000,TXFL8,24219,51604,23437,52566
20181127,092454478000,TXFL8,24231,51633,23471,52647
20181127,092459478000,TXFL8,24258,51687,23512,52765
20181127,092504478000,TXFL8,24320,51837,23530,52787
20181127,092509478000,TXFL8,24307,51884,23595,52898
20181127,092514478000,TXFL8,24324,51975,23628,52939
20181127,092519478000,TXFL8,24337,51993,23652,52971
20181127,092524478000,TXFL8,24388,52154,23712,53156
20181127,092529478000,TXFL8,24431,52243,23730,53191
20181127,092534478000,TXFL8,24483,52364,23724,53188
20181127,092539478000,TXFL8,24503,52387,23731,53193
20181127,092544478000,TXFL8,24511,52460,23787,53301
20181127,092549478000,TXFL8,24549,52545,23796,53329
20181127,092554478000,TXFL8,24577,52596,23812,53361
20181127,092559478000,TXFL8,24584,52665,23821,53367
20181127,092604478000,TXFL8,24600,52640,23844,53460
20181127,092609478000,TXFL8,24617,52659,23858,53486
20181127,092614478000,TXFL8,24629,52693,23864,53506
20181127,092619478000,TXFL8,24637,52714,23895,53580
20181127,092624478000,TXFL8,24655,52753,23896,53590
20181127,092629477000,TXFL8,24657,52759,23913,53620
20181127,092634478000,TXFL8,24664,52773,23914,53636
20181127,092639478000,TXFL8,24675,52791,23927,53654
20181127,092644478000,TXFL8,24687,52809,23940,53672
20181127,092649478000,TXFL8,24752,52995,24000,53775
20181127,092654478000,TXFL8,24769,53021,24071,53913
20181127,092659477000,TXFL8,24776,53034,24102,53970
20181127,092704478000,TXFL8,24799,53108,24113,54034
20181127,092709478000,TXFL8,24791,53091,24168,54126
20181127,092714478000,TXFL8,24801,53106,24189,54156
20181127,092719478000,TXFL8,24805,53125,24207,54156
20181127,092724478000,TXFL8,24842,53183,24210,54152
20181127,092729478000,TXFL8,24844,53205,24222,54217
20181127,092734478000,TXFL8,24882,53257,24233,54222
20181127,092739478000,TXFL8,24898,53298,24249,54250
20181127,092744478000,TXFL8,24924,53339,24258,54266
20181127,092749477000,TXFL8,24951,53361,24265,54270
20181127,092754478000,TXFL8,24954,53368,24270,54295
20181127,092759478000,TXFL8,24945,53338,24300,54322
20181127,092804477000,TXFL8,24955,53349,24314,54332
20181127,092809478000,TXFL8,24948,53350,24325,54353
20181127,092814478000,TXFL8,24983,53432,24438,54795
20181127,092819479000,TXFL8,24995,53411,24589,55177
20181127,092824478000,TXFL8,25104,53619,24593,55186
20181127,092829478000,TXFL8,25157,53714,24659,55305
20181127,092834478000,TXFL8,25176,53730,24754,55485
20181127,092839478000,TXFL8,25279,53872,24779,55546
20181127,092844478000,TXFL8,25307,53911,24834,55635
20181127,092849478000,TXFL8,25391,54077,24847,55631
20181127,092854478000,TXFL8,25409,54101,24922,55787
20181127,092859478000,TXFL8,25506,54306,24920,55774
20181127,092904478000,TXFL8,25523,54384,24987,55884
20181127,092909478000,TXFL8,25648,54605,24974,55851
20181127,092914478000,TXFL8,25688,54652,24991,55883
20181127,092919478000,TXFL8,25681,54644,25073,56019
20181127,092924478000,TXFL8,25737,54758,25104,56089
20181127,092929478000,TXFL8,25773,54857,25111,56093
20181127,092934478000,TXFL8,25786,54878,25121,56112
20181127,092939478000,TXFL8,25807,54906,25157,56170
20181127,092944478000,TXFL8,25829,54952,25208,56279
20181127,092949478000,TXFL8,25839,54956,25228,56297
20181127,092954478000,TXFL8,25865,54999,25242,56336
20181127,092959478000,TXFL8,25898,55076,25267,56368
20181127,093004478000,TXFL8,25947,55199,25345,56563
20181127,093009479000,TXFL8,25975,55219,25392,56657
20181127,093014478000,TXFL8,26020,55326,25489,56914
20181127,093019478000,TXFL8,26070,55443,25515,56950
20181127,093024479000,TXFL8,26158,55632,25545,57020
20181127,093029478000,TXFL8,26215,55720,25585,57085
20181127,093034478000,TXFL8,26277,55812,25604,57124
20181127,093039478000,TXFL8,26258,55810,25656,57204
20181127,093044478000,TXFL8,26322,55918,25652,57194
20181127,093049478000,TXFL8,26378,56020,25663,57209
20181127,093054478000,TXFL8,26400,56051,25701,57268
20181127,093059478000,TXFL8,26413,56082,25747,57338
20181127,093104478000,TXFL8,26427,56140,25786,57427
20181127,093109478000,TXFL8,26451,56209,25812,57482
20181127,093114478000,TXFL8,26497,56318,25818,57523
20181127,093119478000,TXFL8,26528,56365,25834,57546
20181127,093124478000,TXFL8,26535,56367,25866,57596
20181127,093129478000,TXFL8,26543,56372,25871,57600
20181127,093134478000,TXFL8,26567,56416,25886,57631
20181127,093139478000,TXFL8,26578,56411,25920,57731
20181127,093144478000,TXFL8,26616,56474,25923,57730
20181127,093149478000,TXFL8,26675,56550,25908,57695
20181127,093154478000,TXFL8,26709,56612,25923,57720
20181127,093159478000,TXFL8,26716,56639,25964,57775
20181127,093204478000,TXFL8,26712,56636,25986,57815
20181127,093209478000,TXFL8,26740,56670,25990,57828
20181127,093214478000,TXFL8,26767,56725,26003,57852
20181127,093219478000,TXFL8,26830,56853,26022,57887
20181127,093224478000,TXFL8,26829,56845,26063,57952
20181127,093229478000,TXFL8,26833,56848,26085,58003
20181127,093234479000,TXFL8,26897,56971,26069,57990
20181127,093239479000,TXFL8,26895,56980,26106,58030
20181127,093244479000,TXFL8,26958,57122,26105,58028
20181127,093249478000,TXFL8,27005,57213,26149,58087
20181127,093254478000,TXFL8,27001,57222,26225,58207
20181127,093259478000,TXFL8,27028,57264,26241,58246
20181127,093304478000,TXFL8,27070,57356,26272,58317
20181127,093309478000,TXFL8,27107,57449,26281,58339
20181127,093314478000,TXFL8,27169,57551,26313,58442
20181127,093319478000,TXFL8,27179,57572,26345,58489
20181127,093324478000,TXFL8,27228,57651,26364,58574
20181127,093329478000,TXFL8,27278,57783,26379,58578
20181127,093334477000,TXFL8,27335,57885,26414,58662
20181127,093339478000,TXFL8,27378,58009,26425,58673
20181127,093344478000,TXFL8,27414,58092,26458,58719
20181127,093349478000,TXFL8,27408,58082,26518,58864
20181127,093354478000,TXFL8,27415,58099,26571,58943
20181127,093359478000,TXFL8,27434,58141,26626,59074
20181127,093404478000,TXFL8,27469,58192,26626,59101
20181127,093409478000,TXFL8,27512,58287,26610,59074
20181127,093414479000,TXFL8,27487,58244,26692,59205
20181127,093419479000,TXFL8,27508,58284,26726,59274
20181127,093424478000,TXFL8,27512,58291,26769,59343
20181127,093429478000,TXFL8,27544,58336,26873,59622
20181127,093434478000,TXFL8,27565,58377,26910,59683
20181127,093439478000,TXFL8,27598,58424,26942,59792
20181127,093444478000,TXFL8,27658,58528,26951,59796
20181127,093449478000,TXFL8,27730,58641,26948,59797
20181127,093454478000,TXFL8,27711,58625,27000,59902
20181127,093459478000,TXFL8,27734,58660,27017,59935
20181127,093504478000,TXFL8,27799,58768,27035,59957
20181127,093509478000,TXFL8,27768,58740,27104,60074
20181127,093514478000,TXFL8,27837,58740,27109,60086
20181127,093519478000,TXFL8,27847,58708,27131,60126
20181127,093524477000,TXFL8,27878,58710,27129,60121
20181127,093529478000,TXFL8,27881,58793,27149,60140
20181127,093534478000,TXFL8,27924,58905,27155,60148
20181127,093539478000,TXFL8,27977,58973,27145,60128
20181127,093544478000,TXFL8,28004,59021,27169,60175
20181127,093549478000,TXFL8,27984,59024,27232,60286
20181127,093554478000,TXFL8,27992,59057,27261,60310
20181127,093559478000,TXFL8,28015,59088,27277,60335
20181127,093604478000,TXFL8,28032,59124,27320,60447
20181127,093609478000,TXFL8,28078,59200,27335,60477
20181127,093614478000,TXFL8,28096,59220,27348,60489
20181127,093619478000,TXFL8,28097,59218,27370,60530
20181127,093624478000,TXFL8,28129,59263,27413,60602
20181127,093629478000,TXFL8,28141,59281,27428,60624
20181127,093634478000,TXFL8,28189,59400,27448,60673
20181127,093639478000,TXFL8,28192,59397,27462,60692
20181127,093644478000,TXFL8,28199,59417,27471,60711
20181127,093649479000,TXFL8,28206,59412,27513,60783
20181127,093654478000,TXFL8,28212,59410,27521,60799
20181127,093659478000,TXFL8,28211,59404,27603,61034
20181127,093704478000,TXFL8,28258,59478,27676,61228
20181127,093709479000,TXFL8,28358,59669,27858,61647
20181127,093714478000,TXFL8,28406,59744,27951,61758
20181127,093719479000,TXFL8,28531,60003,27961,61774
20181127,093724479000,TXFL8,28579,60074,28011,61860
20181127,093729479000,TXFL8,28621,60139,28020,61878
20181127,093734478000,TXFL8,28698,60374,28085,61983
20181127,093739478000,TXFL8,28730,60434,28128,62071
20181127,093744478000,TXFL8,28763,60512,28137,62080
20181127,093749478000,TXFL8,28784,60540,28154,62110
20181127,093754478000,TXFL8,28793,60597,28192,62180
20181127,093759478000,TXFL8,28806,60613,28208,62213
20181127,093804478000,TXFL8,28871,60741,28211,62231
20181127,093809478000,TXFL8,28905,60830,28221,62238
20181127,093814478000,TXFL8,28934,60921,28248,62271
20181127,093819478000,TXFL8,28922,60902,28293,62340
20181127,093824478000,TXFL8,28971,60995,28294,62337
20181127,093829478000,TXFL8,28989,61037,28300,62348
20181127,093834478000,TXFL8,28985,61032,28330,62401
20181127,093839478000,TXFL8,29015,61071,28339,62426
20181127,093844479000,TXFL8,29086,61207,28372,62480
20181127,093849478000,TXFL8,29101,61225,28415,62562
20181127,093854478000,TXFL8,29110,61259,28463,62617
20181127,093859477000,TXFL8,29108,61258,28491,62659
20181127,093904478000,TXFL8,29096,61245,28539,62731
20181127,093909478000,TXFL8,29112,61269,28559,62762
20181127,093914478000,TXFL8,29140,61321,28581,62809
20181127,093919477000,TXFL8,29159,61362,28581,62843
20181127,093924478000,TXFL8,29185,61396,28595,62888
20181127,093929479000,TXFL8,29213,61449,28612,62908
20181127,093934478000,TXFL8,29223,61464,28631,62940
20181127,093939479000,TXFL8,29223,61459,28674,63060
20181127,093944478000,TXFL8,29246,61493,28735,63181
20181127,093949478000,TXFL8,29278,61557,28767,63233
20181127,093954478000,TXFL8,29293,61573,28791,63298
20181127,093959478000,TXFL8,29394,61758,28808,63349
20181127,094004478000,TXFL8,29389,61776,28867,63464
20181127,094009478000,TXFL8,29419,61823,28879,63452
20181127,094014478000,TXFL8,29445,61862,28883,63468
20181127,094019478000,TXFL8,29523,62037,28866,63445
20181127,094024478000,TXFL8,29545,62082,28880,63460
20181127,094029478000,TXFL8,29556,62103,28909,63522
20181127,094034478000,TXFL8,29569,62119,28917,63532
20181127,094039477000,TXFL8,29555,62102,28961,63632
20181127,094044478000,TXFL8,29552,62085,28988,63704
20181127,094049478000,TXFL8,29558,62105,29021,63760
20181127,094054478000,TXFL8,29569,62111,29026,63802
20181127,094059477000,TXFL8,29650,62238,29029,63806
20181127,094104478000,TXFL8,29683,62299,29038,63830
20181127,094109478000,TXFL8,29709,62343,29040,63837
20181127,094114478000,TXFL8,29675,62282,29100,63945
20181127,094119478000,TXFL8,29692,62311,29121,64000
20181127,094124478000,TXFL8,29737,62429,29124,64005
20181127,094129478000,TXFL8,29741,62422,29144,64034
20181127,094134478000,TXFL8,29766,62462,29151,64043
20181127,094139478000,TXFL8,29782,62489,29177,64072
20181127,094144477000,TXFL8,29790,62507,29185,64107
20181127,094149477000,TXFL8,29849,62615,29161,64072
20181127,094154478000,TXFL8,29855,62623,29177,64090
20181127,094159477000,TXFL8,29869,62611,29181,64096
20181127,094204478000,TXFL8,29841,62564,29220,64180
20181127,094209478000,TXFL8,29871,62622,29212,64161
20181127,094214477000,TXFL8,29866,62611,29259,64239
20181127,094219478000,TXFL8,29850,62584,29290,64308
20181127,094224478000,TXFL8,29916,62691,29339,64572
20181127,094229478000,TXFL8,29979,62788,29325,64545
20181127,094234479000,TXFL8,29971,62775,29392,64649
20181127,094239478000,TXFL8,29982,62780,29420,64697
20181127,094244478000,TXFL8,29988,62799,29451,64745
20181127,094249478000,TXFL8,29994,62809,29474,64798
20181127,094254478000,TXFL8,30012,62846,29483,64817
20181127,094259478000,TXFL8,30033,62954,29497,64884
20181127,094304478000,TXFL8,30050,62980,29524,64953
20181127,094309478000,TXFL8,30103,63071,29549,65035
20181127,094314478000,TXFL8,30136,63126,29569,65035
20181127,094319478000,TXFL8,30148,63143,29612,65108
20181127,094324477000,TXFL8,30157,63159,29635,65158
20181127,094329478000,TXFL8,30163,63166,29669,65238
20181127,094334478000,TXFL8,30283,63384,29737,65405
20181127,094339478000,TXFL8,30325,63430,29770,65464
20181127,094344478000,TXFL8,30343,63468,29794,65504
20181127,094349478000,TXFL8,30344,63497,29908,65753
20181127,094354478000,TXFL8,30470,63718,29915,65802
20181127,094359478000,TXFL8,30518,63822,29980,65919
20181127,094404478000,TXFL8,30614,64020,30030,66021
20181127,094409478000,TXFL8,30680,64143,30067,66090
20181127,094414478000,TXFL8,30753,64251,30075,66111
20181127,094419478000,TXFL8,30739,64231,30147,66204
20181127,094424478000,TXFL8,30755,64252,30175,66250
20181127,094429478000,TXFL8,30774,64279,30188,66305
20181127,094434478000,TXFL8,30789,64306,30272,66511
20181127,094439478000,TXFL8,30805,64333,30286,66556
20181127,094444478000,TXFL8,30834,64374,30305,66656
20181127,094449478000,TXFL8,30855,64403,30321,66748
20181127,094454478000,TXFL8,30896,64459,30340,66810
20181127,094459478000,TXFL8,30912,64495,30383,66900
20181127,094504479000,TXFL8,31274,65130,31177,68800
20181127,094509479000,TXFL8,31764,66016,31541,69627
20181127,094514479000,TXFL8,31913,66250,31715,69969
20181127,094519478000,TXFL8,32156,66666,31743,70015
20181127,094524479000,TXFL8,32258,66799,31861,70247
20181127,094529478000,TXFL8,32352,66972,31967,70437
20181127,094534479000,TXFL8,32413,67068,32005,70564
20181127,094539478000,TXFL8,32457,67177,32077,70738
20181127,094544478000,TXFL8,32533,67313,32140,70882
20181127,094549478000,TXFL8,32603,67440,32174,70929
20181127,094554478000,TXFL8,32685,67616,32219,71040
20181127,094559478000,TXFL8,32746,67733,32270,71158
20181127,094604479000,TXFL8,32851,67904,32402,71422
20181127,094609478000,TXFL8,32933,68053,32479,71566
20181127,094614478000,TXFL8,33047,68295,32502,71615
20181127,094619478000,TXFL8,33118,68432,32540,71699
20181127,094624478000,TXFL8,33210,68607,32572,71754
20181127,094629478000,TXFL8,33282,68725,32626,71852
20181127,094634478000,TXFL8,33357,68886,32665,71928
20181127,094639478000,TXFL8,33379,68943,32695,71981
20181127,094644478000,TXFL8,33397,68996,32744,72061
20181127,094649478000,TXFL8,33430,69036,32785,72140
20181127,094654477000,TXFL8,33470,69107,32803,72161
20181127,094659478000,TXFL8,33509,69216,32857,72258
20181127,094704478000,TXFL8,33542,69277,32894,72309
20181127,094709478000,TXFL8,33581,69331,32921,72354
20181127,094714478000,TXFL8,33657,69532,32976,72447
20181127,094719479000,TXFL8,33703,69593,32982,72455
20181127,094724478000,TXFL8,33739,69639,33031,72534
20181127,094729479000,TXFL8,33781,69711,33077,72610
20181127,094734479000,TXFL8,33803,69737,33101,72642
20181127,094739479000,TXFL8,33814,69757,33134,72807
20181127,094744478000,TXFL8,33844,69826,33150,72834
20181127,094749477000,TXFL8,33896,69915,33153,72888
20181127,094754478000,TXFL8,33930,70003,33169,72937
20181127,094759478000,TXFL8,33941,70013,33212,73052
20181127,094804478000,TXFL8,34019,70178,33262,73109
20181127,094809478000,TXFL8,34127,70358,33263,73111
20181127,094814478000,TXFL8,34150,70430,33290,73164
20181127,094819478000,TXFL8,34193,70491,33293,73145
20181127,094824478000,TXFL8,34209,70515,33380,73323
20181127,094829477000,TXFL8,34254,70590,33398,73360
20181127,094834478000,TXFL8,34294,70598,33404,73369
20181127,094839478000,TXFL8,34319,70659,33425,73434
20181127,094844478000,TXFL8,34343,70719,33455,73405
20181127,094849477000,TXFL8,34380,70778,33473,73332
20181127,094854478000,TXFL8,34407,70823,33489,73356
20181127,094859478000,TXFL8,34419,70847,33505,73388
20181127,094904478000,TXFL8,34429,70855,33543,73430
20181127,094909478000,TXFL8,34445,70890,33580,73477
20181127,094914478000,TXFL8,34488,70961,33634,73440
20181127,094919478000,TXFL8,34492,70980,33670,73501
20181127,094924477000,TXFL8,34518,71019,33683,73519
20181127,094929478000,TXFL8,34570,71140,33678,73510
20181127,094934478000,TXFL8,34572,71173,33695,73556
20181127,094939477000,TXFL8,34554,71119,33738,73636
20181127,094944478000,TXFL8,34572,71154,33758,73710
20181127,094949478000,TXFL8,34575,71173,33799,73770
20181127,094954478000,TXFL8,34607,71218,33827,73878
20181127,094959477000,TXFL8,34617,71239,33852,73940
20181127,095004478000,TXFL8,34660,71330,33847,73969
20181127,095009478000,TXFL8,34686,71377,33863,73995
20181127,095014478000,TXFL8,34701,71381,33873,74008
20181127,095019478000,TXFL8,34731,71427,33901,74073
20181127,095024478000,TXFL8,34751,71467,33907,74129
20181127,095029478000,TXFL8,34749,71431,33942,74238
20181127,095034478000,TXFL8,34771,71488,33935,74231
20181127,095039479000,TXFL8,34840,71620,33933,74232
20181127,095044477000,TXFL8,34843,71617,33956,74270
20181127,095049478000,TXFL8,34897,71735,33947,74261
20181127,095054478000,TXFL8,34915,71745,33958,74277
20181127,095059478000,TXFL8,34926,71778,33975,74330
20181127,095104478000,TXFL8,34927,71765,34047,74455
20181127,095109478000,TXFL8,34947,71814,34056,74465
20181127,095114478000,TXFL8,34966,71835,34058,74467
20181127,095119477000,TXFL8,34967,71848,34086,74511
20181127,095124478000,TXFL8,34975,71862,34091,74482
20181127,095129478000,TXFL8,34998,71896,34117,74577
20181127,095134478000,TXFL8,35037,71960,34111,74620
20181127,095139477000,TXFL8,35064,71986,34112,74623
20181127,095144478000,TXFL8,35070,71988,34124,74645
20181127,095149477000,TXFL8,35069,71987,34137,74661
20181127,095154478000,TXFL8,35097,72060,34135,74617
20181127,095159478000,TXFL8,35129,72143,34143,74604
20181127,095204478000,TXFL8,35154,72185,34173,74706
20181127,095209478000,TXFL8,35161,72199,34190,74751
20181127,095214478000,TXFL8,35156,72190,34251,74923
20181127,095219478000,TXFL8,35179,72218,34267,74917
20181127,095224478000,TXFL8,35189,72238,34329,75028
20181127,095229478000,TXFL8,35235,72330,34350,75048
20181127,095234478000,TXFL8,35224,72314,34400,75158
20181127,095239478000,TXFL8,35242,72336,34413,75185
20181127,095244478000,TXFL8,35317,72463,34397,75208
20181127,095249478000,TXFL8,35324,72460,34416,75241
20181127,095254478000,TXFL8,35337,72485,34439,75260
20181127,095259478000,TXFL8,35377,72542,34439,75216
20181127,095304478000,TXFL8,35378,72551,34521,75421
20181127,095309478000,TXFL8,35415,72628,34541,75441
20181127,095314478000,TXFL8,35464,72756,34533,75438
20181127,095319478000,TXFL8,35461,72741,34548,75455
20181127,095324477000,TXFL8,35519,72884,34556,75475
20181127,095329478000,TXFL8,35526,72893,34567,75486
20181127,095334478000,TXFL8,35567,72991,34563,75489
20181127,095339477000,TXFL8,35573,73052,34594,75544
20181127,095344478000,TXFL8,35589,73141,34611,75574
20181127,095349478000,TXFL8,35615,73199,34612,75582
20181127,095354478000,TXFL8,35626,73205,34627,75599
20181127,095359478000,TXFL8,35675,73312,34640,75625
20181127,095404477000,TXFL8,35668,73313,34660,75660
20181127,095409478000,TXFL8,35670,73296,34684,75686
20181127,095414478000,TXFL8,35683,73316,34682,75689
20181127,095419477000,TXFL8,35680,73314,34719,75795
20181127,095424478000,TXFL8,35708,73368,34722,75763
20181127,095429477000,TXFL8,35725,73397,34723,75762
20181127,095434478000,TXFL8,35759,73497,34728,75759
20181127,095439478000,TXFL8,35773,73529,34748,75802
20181127,095444479000,TXFL8,35834,73743,34752,75802
20181127,095449478000,TXFL8,35839,73786,34790,75888
20181127,095454478000,TXFL8,35864,73858,34847,75943
20181127,095459478000,TXFL8,35860,73865,34893,76049
20181127,095504478000,TXFL8,35873,73881,34967,76158
20181127,095509478000,TXFL8,35895,73912,34970,76163
20181127,095514478000,TXFL8,35904,73913,34995,76239
20181127,095519478000,TXFL8,35924,73934,34995,76243
20181127,095524478000,TXFL8,35935,73946,35014,76476
20181127,095529478000,TXFL8,35949,73970,35014,76308
20181127,095534478000,TXFL8,35962,73995,35022,76325
20181127,095539478000,TXFL8,35968,74002,35038,76489
20181127,095544478000,TXFL8,35977,74010,35042,76504
20181127,095549478000,TXFL8,35971,73991,35071,76485
20181127,095554478000,TXFL8,35991,74034,35088,76488
20181127,095559479000,TXFL8,36013,74062,35085,76478
20181127,095604479000,TXFL8,36050,74134,35097,76502
20181127,095609478000,TXFL8,36112,74222,35083,76466
20181127,095614478000,TXFL8,36116,74228,35099,76484
20181127,095619477000,TXFL8,36131,74242,35103,76495
20181127,095624478000,TXFL8,36128,74235,35135,76564
20181127,095629478000,TXFL8,36170,74365,35146,76574
20181127,095634478000,TXFL8,36193,74438,35142,76567
20181127,095639478000,TXFL8,36242,74596,35145,76569
20181127,095644478000,TXFL8,36215,74553,35185,76614
20181127,095649477000,TXFL8,36197,74530,35242,76718
20181127,095654478000,TXFL8,36226,74584,35244,76724
20181127,095659478000,TXFL8,36235,74594,35249,76748
20181127,095704478000,TXFL8,36290,74776,35238,76725
20181127,095709478000,TXFL8,36319,74828,35248,76744
20181127,095714478000,TXFL8,36337,74891,35266,76775
20181127,095719478000,TXFL8,36362,74923,35286,76805
20181127,095724478000,TXFL8,36406,74991,35311,76863
20181127,095729478000,TXFL8,36419,75000,35329,76893
20181127,095734478000,TXFL8,36434,75044,35372,76979
20181127,095739478000,TXFL8,36437,75055,35408,77041
20181127,095744478000,TXFL8,36470,75125,35407,77042
20181127,095749478000,TXFL8,36449,75104,35443,77141
20181127,095754478000,TXFL8,36456,75118,35457,77181
20181127,095759478000,TXFL8,36458,75125,35466,77196
20181127,095804478000,TXFL8,36488,75223,35489,77370
20181127,095809478000,TXFL8,36520,75265,35493,77375
20181127,095814478000,TXFL8,36529,75281,35506,77400
20181127,095819478000,TXFL8,36531,75284,35520,77425
20181127,095824478000,TXFL8,36553,75312,35521,77427
20181127,095829478000,TXFL8,36649,75611,35516,77414
20181127,095834477000,TXFL8,36620,75552,35550,77462
20181127,095839478000,TXFL8,36640,75611,35556,77479
20181127,095844477000,TXFL8,36642,75615,35569,77497
20181127,095849478000,TXFL8,36653,75629,35566,77503
20181127,095854478000,TXFL8,36675,75675,35548,77485
20181127,095859478000,TXFL8,36692,75715,35568,77546
20181127,095904478000,TXFL8,36723,75754,35615,77648
20181127,095909478000,TXFL8,36743,75791,35625,77663
20181127,095914478000,TXFL8,36746,75799,35644,77697
20181127,095919478000,TXFL8,36737,75759,35667,77752
20181127,095924478000,TXFL8,36741,75758,35687,77773
20181127,095929478000,TXFL8,36751,75787,35710,77825
20181127,095934477000,TXFL8,36761,75823,35699,77823
20181127,095939478000,TXFL8,36782,75854,35698,77824
20181127,095944478000,TXFL8,36799,75885,35714,77871
20181127,095949479000,TXFL8,36799,75882,35717,77874
20181127,095954479000,TXFL8,36814,75897,35722,77876
20181127,095959477000,TXFL8,36818,75903,35732,77889
20181127,100004478000,TXFL8,36818,75908,35784,77991
20181127,100009478000,TXFL8,36830,75942,35803,78038
20181127,100014478000,TXFL8,36949,76266,35801,78063
20181127,100019478000,TXFL8,36992,76407,35908,78258
20181127,100024479000,TXFL8,36999,76417,35948,78308
20181127,100029478000,TXFL8,37032,76478,35953,78318
20181127,100034478000,TXFL8,37048,76503,35967,78353
20181127,100039479000,TXFL8,37110,76602,35954,78337
20181127,100044478000,TXFL8,37162,76673,35968,78348
20181127,100049478000,TXFL8,37169,76681,36004,78430
20181127,100054477000,TXFL8,37183,76682,36053,78506
20181127,100059477000,TXFL8,37184,76681,36099,78588
20181127,100104477000,TXFL8,37200,76713,36121,78624
20181127,100109478000,TXFL8,37233,76753,36106,78596
20181127,100114478000,TXFL8,37243,76762,36122,78617
20181127,100119478000,TXFL8,37252,76775,36131,78625
20181127,100124478000,TXFL8,37293,76866,36135,78628
20181127,100129478000,TXFL8,37296,76878,36158,78654
20181127,100134477000,TXFL8,37336,76938,36170,78675
20181127,100139478000,TXFL8,37348,76992,36181,78689
20181127,100144478000,TXFL8,37375,77034,36198,78710
20181127,100149478000,TXFL8,37403,77094,36200,78711
20181127,100154478000,TXFL8,37473,77427,36287,78869
20181127,100159478000,TXFL8,37495,77467,36319,78912
20181127,100204478000,TXFL8,37542,77569,36362,78981
20181127,100209478000,TXFL8,37559,77594,36413,79062
20181127,100214477000,TXFL8,37561,77601,36446,79129
20181127,100219477000,TXFL8,37576,77653,36465,79156
20181127,100224477000,TXFL8,37604,77687,36471,79153
20181127,100229477000,TXFL8,37646,77786,36464,79145
20181127,100234478000,TXFL8,37685,77874,36480,79175
20181127,100239478000,TXFL8,37669,77854,36521,79215
20181127,100244478000,TXFL8,37677,77862,36546,79339
20181127,100249478000,TXFL8,37689,77909,36549,79345
20181127,100254478000,TXFL8,37687,77917,36563,79382
20181127,100259478000,TXFL8,37700,77965,36579,79426
20181127,100304478000,TXFL8,37734,78012,36567,79365
20181127,100309478000,TXFL8,37785,78130,36580,79431
20181127,100314478000,TXFL8,37804,78179,36597,79463
20181127,100319478000,TXFL8,37912,78404,36634,79527
20181127,100324478000,TXFL8,37927,78427,36688,79611
20181127,100329478000,TXFL8,37925,78426,36730,79717
20181127,100334478000,TXFL8,37939,78489,36758,79751
20181127,100339478000,TXFL8,37953,78547,36783,79789
20181127,100344478000,TXFL8,37957,78571,36789,79794
20181127,100349477000,TXFL8,37967,78602,36799,79804
20181127,100354478000,TXFL8,37994,78698,36809,79869
20181127,100359477000,TXFL8,38000,78706,36822,79887
